from;BB_bus_el;BB_storage_battery_lithium_ion;BB_storage_battery_lithium_ion;BB_bus_el;BB_storage_pumped_hydro;BB_storage_pumped_hydro
to;BB_storage_battery_lithium_ion;BB_bus_el;nan;BB_storage_pumped_hydro;BB_bus_el;nan
type;flow;flow;capacity;flow;flow;capacity
timeindex;;;;;;
2014-09-29 11:00:00;0.0;0.0;0.0;0.0;1e-06;0.000642
2014-09-29 12:00:00;0.83695222;0.0;0.83695222;0.0;1e-06;0.000641
2014-09-29 13:00:00;0.0;0.68146241;0.1554898;0.0;1e-06;0.00064
2014-09-29 14:00:00;0.0;0.1554898;0.0;0.0;1e-06;0.000639
2014-09-29 15:00:00;0.0;0.0;0.0;0.0;1e-06;0.000638
2014-09-29 16:00:00;0.0;0.0;0.0;0.0;1e-06;0.000637
2014-09-29 17:00:00;0.0;0.0;0.0;0.0;1e-06;0.000636
2014-09-29 18:00:00;0.0;0.0;0.0;0.0;1e-06;0.000635
2014-09-29 19:00:00;0.0;0.0;0.0;0.0;1e-06;0.000634
2014-09-29 20:00:00;0.0;0.0;0.0;0.0;1e-06;0.000633
2014-09-29 21:00:00;0.0;0.0;0.0;0.0;1e-06;0.000632
2014-09-29 22:00:00;0.0;0.0;0.0;0.0;1e-06;0.000631
2014-09-29 23:00:00;0.0;0.0;0.0;0.0;1e-06;0.00063
2014-09-30 00:00:00;0.0;0.0;0.0;0.0;1e-06;0.000629
2014-09-30 01:00:00;0.0;0.0;0.0;0.0;1e-06;0.000628
2014-09-30 02:00:00;0.0;0.0;0.0;0.0;1e-06;0.000627
2014-09-30 03:00:00;0.0;0.0;0.0;0.0;1e-06;0.000626
2014-09-30 04:00:00;0.0;0.0;0.0;0.0;1e-06;0.000625
2014-09-30 05:00:00;0.0;0.0;0.0;0.0;1e-06;0.000624
2014-09-30 06:00:00;0.0;0.0;0.0;0.0;1e-06;0.000623
2014-09-30 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.000622
2014-09-30 08:00:00;0.0;0.0;0.0;0.0;1e-06;0.000621
2014-09-30 09:00:00;0.0;0.0;0.0;0.0;1e-06;0.00062
2014-09-30 10:00:00;0.0;0.0;0.0;0.0;1e-06;0.000619
2014-09-30 11:00:00;0.0;0.0;0.0;0.0;1e-06;0.000618
2014-09-30 12:00:00;0.0;0.0;0.0;0.0;1e-06;0.000617
2014-09-30 13:00:00;0.0;0.0;0.0;0.0;1e-06;0.000616
2014-09-30 14:00:00;0.0;0.0;0.0;0.0;1e-06;0.000615
2014-09-30 15:00:00;0.0;0.0;0.0;0.0;1e-06;0.000614
2014-09-30 16:00:00;0.0;0.0;0.0;0.0;1e-06;0.000613
2014-09-30 17:00:00;0.0;0.0;0.0;0.0;1e-06;0.000612
2014-09-30 18:00:00;0.0;0.0;0.0;0.0;1e-06;0.000611
2014-09-30 19:00:00;0.0;0.0;0.0;0.0;1e-06;0.00061
2014-09-30 20:00:00;0.0;0.0;0.0;0.0;1e-06;0.000609
2014-09-30 21:00:00;0.0;0.0;0.0;0.0;1e-06;0.000608
2014-09-30 22:00:00;0.0;0.0;0.0;0.0;1e-06;0.000607
2014-09-30 23:00:00;0.0;0.0;0.0;0.0;1e-06;0.000606
2014-10-01 00:00:00;0.0;0.0;0.0;0.0;1e-06;0.000605
2014-10-01 01:00:00;0.0;0.0;0.0;0.0;1e-06;0.000604
2014-10-01 02:00:00;0.0;0.0;0.0;0.0;1e-06;0.000603
2014-10-01 03:00:00;0.0;0.0;0.0;0.0;1e-06;0.000602
2014-10-01 04:00:00;0.0;0.0;0.0;0.0;1e-06;0.000601
2014-10-01 05:00:00;0.0;0.0;0.0;0.0;1e-06;0.0006
2014-10-01 06:00:00;0.0;0.0;0.0;0.0;1e-06;0.000599
2014-10-01 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.000598
2014-10-01 08:00:00;0.0;0.0;0.0;0.0;1e-06;0.000597
2014-10-01 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.000598
2014-10-01 10:00:00;2.821988;0.0;2.821988;1e-06;0.0;0.000599
2014-10-01 11:00:00;17.71695;0.0;20.538938;1e-06;0.0;0.0006
2014-10-01 12:00:00;20.04195;0.0;40.580888;1e-06;0.0;0.000601
2014-10-01 13:00:00;11.393536;0.0;51.974424;1e-06;0.0;0.000602
2014-10-01 14:00:00;2.6520258;0.0;54.62645;1e-06;0.0;0.000603
2014-10-01 15:00:00;0.0;0.0;54.62645;1e-06;0.0;0.000604
2014-10-01 16:00:00;0.0;0.0;54.62645;1e-06;0.0;0.000605
2014-10-01 17:00:00;4.8552921;0.0;59.481742;1e-06;0.0;0.000606
2014-10-01 18:00:00;0.0;26.623413;32.858329;1e-06;0.0;0.000607
2014-10-01 19:00:00;0.0;22.257655;10.600674;1e-06;0.0;0.000608
2014-10-01 20:00:00;0.0;10.600674;0.0;1e-06;0.0;0.000609
2014-10-01 21:00:00;0.0;0.0;0.0;1e-06;0.0;0.00061
2014-10-01 22:00:00;0.0;0.0;0.0;1e-06;0.0;0.000611
2014-10-01 23:00:00;0.0;0.0;0.0;1e-06;0.0;0.000612
2014-10-02 00:00:00;4.0278039;0.0;4.0278039;1e-06;0.0;0.000613
2014-10-02 01:00:00;4.668988;0.0;8.6967919;1e-06;0.0;0.000614
2014-10-02 02:00:00;0.0;4.110329;4.5864629;1e-06;0.0;0.000615
2014-10-02 03:00:00;0.0;4.5864629;0.0;1e-06;0.0;0.000616
2014-10-02 04:00:00;0.0;0.0;0.0;1e-06;0.0;0.000617
2014-10-02 05:00:00;0.0;0.0;0.0;1e-06;0.0;0.000618
2014-10-02 06:00:00;0.0;0.0;0.0;1e-06;0.0;0.000619
2014-10-02 07:00:00;0.0;0.0;0.0;1e-06;0.0;0.00062
2014-10-02 08:00:00;0.0;0.0;0.0;1e-06;0.0;0.000621
2014-10-02 09:00:00;0.0;0.0;0.0;1e-06;0.0;0.000622
2014-10-02 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000623
2014-10-02 11:00:00;0.0;0.0;0.0;1e-06;0.0;0.000624
2014-10-02 12:00:00;27.786544;0.0;27.786544;1e-06;0.0;0.000625
2014-10-02 13:00:00;41.92177;0.0;69.708314;1e-06;0.0;0.000626
2014-10-02 14:00:00;36.392878;0.0;106.10119;1e-06;0.0;0.000627
2014-10-02 15:00:00;28.623342;0.0;134.72453;1e-06;0.0;0.000628
2014-10-02 16:00:00;15.275466;0.0;150.0;1e-06;0.0;0.000629
2014-10-02 17:00:00;0.0;5.4795717;144.52043;1e-06;0.0;0.00063
2014-10-02 18:00:00;0.0;36.929991;107.59044;1e-06;0.0;0.000631
2014-10-02 19:00:00;0.0;33.708238;73.882199;1e-06;0.0;0.000632
2014-10-02 20:00:00;0.0;25.586333;48.295867;1e-06;0.0;0.000633
2014-10-02 21:00:00;0.0;16.889314;31.406552;1e-06;0.0;0.000634
2014-10-02 22:00:00;0.0;15.727447;15.679105;1e-06;0.0;0.000635
2014-10-02 23:00:00;0.0;11.87615;3.8029552;1e-06;0.0;0.000636
2014-10-03 00:00:00;0.0;3.8029552;0.0;1e-06;0.0;0.000637
2014-10-03 01:00:00;0.0;0.0;0.0;1e-06;0.0;0.000638
2014-10-03 02:00:00;0.0;0.0;0.0;1e-06;0.0;0.000639
2014-10-03 03:00:00;0.0;0.0;0.0;1e-06;0.0;0.00064
2014-10-03 04:00:00;0.0;0.0;0.0;1e-06;0.0;0.000641
2014-10-03 05:00:00;0.0;0.0;0.0;1e-06;0.0;0.000642
2014-10-03 06:00:00;3.6408551;0.0;3.6408551;1e-06;0.0;0.000643
2014-10-03 07:00:00;0.0;3.6408551;0.0;1e-06;0.0;0.000644
2014-10-03 08:00:00;0.0;0.0;0.0;1e-06;0.0;0.000645
2014-10-03 09:00:00;2.7894636;0.0;2.7894636;1e-06;0.0;0.000646
2014-10-03 10:00:00;12.478226;0.0;15.26769;1e-06;0.0;0.000647
2014-10-03 11:00:00;31.925366;0.0;47.193056;1e-06;0.0;0.000648
2014-10-03 12:00:00;25.65306;0.0;72.846116;1e-06;0.0;0.000649
2014-10-03 13:00:00;16.21177;0.0;89.057886;1e-06;0.0;0.00065
2014-10-03 14:00:00;16.417878;0.0;105.47576;1e-06;0.0;0.000651
2014-10-03 15:00:00;18.878342;0.0;124.35411;1e-06;0.0;0.000652
2014-10-03 16:00:00;17.930466;0.0;142.28457;1e-06;0.0;0.000653
2014-10-03 17:00:00;7.7154283;0.0;150.0;1e-06;0.0;0.000654
2014-10-03 18:00:00;0.0;18.154991;131.84501;1e-06;0.0;0.000655
2014-10-03 19:00:00;0.0;16.483238;115.36177;1e-06;0.0;0.000656
2014-10-03 20:00:00;0.0;11.771333;103.59044;1e-06;0.0;0.000657
2014-10-03 21:00:00;0.0;6.1743144;97.416124;1e-06;0.0;0.000658
2014-10-03 22:00:00;0.0;0.0;97.416124;1e-06;0.0;0.000659
2014-10-03 23:00:00;17.321023;0.0;114.73715;1e-06;0.0;0.00066
2014-10-04 00:00:00;20.453267;0.0;135.19041;1e-06;0.0;0.000661
2014-10-04 01:00:00;10.768048;0.0;145.95846;1e-06;0.0;0.000662
2014-10-04 02:00:00;4.041538;0.0;150.0;1e-06;0.0;0.000663
2014-10-04 03:00:00;0.0;5.10346;144.89654;0.0;1e-06;0.000662
2014-10-04 04:00:00;0.0;14.484901;130.41164;0.0;1e-06;0.000661
2014-10-04 05:00:00;0.0;26.951367;103.46027;0.0;1e-06;0.00066
2014-10-04 06:00:00;0.0;33.282665;70.177606;0.0;1e-06;0.000659
2014-10-04 07:00:00;0.0;46.431036;23.746571;0.0;1e-06;0.000658
2014-10-04 08:00:00;0.0;23.746571;0.0;0.0;1e-06;0.000657
2014-10-04 09:00:00;0.0;0.0;0.0;0.0;1e-06;0.000656
2014-10-04 10:00:00;0.0;0.0;0.0;0.0;1e-06;0.000655
2014-10-04 11:00:00;0.0;0.0;0.0;1e-06;0.0;0.000656
2014-10-04 12:00:00;12.412295;0.0;12.412295;1e-06;0.0;0.000657
2014-10-04 13:00:00;43.338536;0.0;55.750831;1e-06;0.0;0.000658
2014-10-04 14:00:00;42.812026;0.0;98.562857;1e-06;0.0;0.000659
2014-10-04 15:00:00;32.038893;0.0;130.60175;1e-06;0.0;0.00066
2014-10-04 16:00:00;18.805692;0.0;149.40744;1e-06;0.0;0.000661
2014-10-04 17:00:00;0.59255876;0.0;150.0;1e-06;0.0;0.000662
2014-10-04 18:00:00;0.0;32.048411;117.95159;0.0;1e-06;0.000661
2014-10-04 19:00:00;0.0;32.797653;85.153936;0.0;1e-06;0.00066
2014-10-04 20:00:00;0.0;28.890672;56.263264;0.0;1e-06;0.000659
2014-10-04 21:00:00;0.0;24.583523;31.679741;0.0;1e-06;0.000658
2014-10-04 22:00:00;0.0;18.723053;12.956688;0.0;1e-06;0.000657
2014-10-04 23:00:00;0.0;12.956688;0.0;0.0;1e-06;0.000656
2014-10-05 00:00:00;0.0;0.0;0.0;0.0;1e-06;0.000655
2014-10-05 01:00:00;0.0;0.0;0.0;0.0;1e-06;0.000654
2014-10-05 02:00:00;0.0;0.0;0.0;0.0;1e-06;0.000653
2014-10-05 03:00:00;0.0;0.0;0.0;0.0;1e-06;0.000652
2014-10-05 04:00:00;0.0;0.0;0.0;0.0;1e-06;0.000651
2014-10-05 05:00:00;0.0;0.0;0.0;0.0;1e-06;0.00065
2014-10-05 06:00:00;0.0;0.0;0.0;0.0;1e-06;0.000649
2014-10-05 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.000648
2014-10-05 08:00:00;0.0;0.0;0.0;0.0;1e-06;0.000647
2014-10-05 09:00:00;0.0;0.0;0.0;0.0;1e-06;0.000646
2014-10-05 10:00:00;0.0;0.0;0.0;1e-06;0.0;0.000647
2014-10-05 11:00:00;4.5419502;0.0;4.5419502;1e-06;0.0;0.000648
2014-10-05 12:00:00;20.50695;0.0;25.0489;1e-06;0.0;0.000649
2014-10-05 13:00:00;44.934489;0.0;69.98339;1e-06;0.0;0.00065
2014-10-05 14:00:00;44.052026;0.0;114.03542;1e-06;0.0;0.000651
2014-10-05 15:00:00;27.698893;0.0;141.73431;1e-06;0.0;0.000652
2014-10-05 16:00:00;8.2656917;0.0;150.0;1e-06;0.0;0.000653
2014-10-05 17:00:00;0.0;24.052439;125.94756;0.0;1e-06;0.000652
2014-10-05 18:00:00;0.0;73.278411;52.66915;0.0;1e-06;0.000651
2014-10-05 19:00:00;0.0;52.66915;0.0;0.0;1e-06;0.00065
2014-10-05 20:00:00;0.0;0.0;0.0;0.0;1e-06;0.000649
2014-10-05 21:00:00;0.0;0.0;0.0;0.0;1e-06;0.000648
2014-10-05 22:00:00;0.0;0.0;0.0;0.0;1e-06;0.000647
2014-10-05 23:00:00;0.0;0.0;0.0;0.0;1e-06;0.000646
2014-10-06 00:00:00;0.0;0.0;0.0;0.0;1e-06;0.000645
2014-10-06 01:00:00;0.0;0.0;0.0;0.0;1e-06;0.000644
2014-10-06 02:00:00;0.0;0.0;0.0;0.0;1e-06;0.000643
2014-10-06 03:00:00;0.0;0.0;0.0;0.0;1e-06;0.000642
2014-10-06 04:00:00;0.0;0.0;0.0;0.0;1e-06;0.000641
2014-10-06 05:00:00;0.0;0.0;0.0;0.0;1e-06;0.00064
2014-10-06 06:00:00;0.0;0.0;0.0;0.0;1e-06;0.000639
2014-10-06 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.000638
2014-10-06 08:00:00;0.0;0.0;0.0;0.0;1e-06;0.000637
2014-10-06 09:00:00;0.0;0.0;0.0;0.0;1e-06;0.000636
2014-10-06 10:00:00;0.0;0.0;0.0;0.0;1e-06;0.000635
2014-10-06 11:00:00;0.0;0.0;0.0;0.0;1e-06;0.000634
2014-10-06 12:00:00;0.0;0.0;0.0;0.0;1e-06;0.000633
2014-10-06 13:00:00;0.0;0.0;0.0;0.0;1e-06;0.000632
2014-10-06 14:00:00;0.0;0.0;0.0;0.0;1e-06;0.000631
2014-10-06 15:00:00;0.0;0.0;0.0;0.0;1e-06;0.00063
2014-10-06 16:00:00;0.0;0.0;0.0;0.0;1e-06;0.000629
2014-10-06 17:00:00;9.6260639;0.0;9.6260639;0.0;1e-06;0.000628
2014-10-06 18:00:00;0.0;3.6634112;5.9626527;0.0;1e-06;0.000627
2014-10-06 19:00:00;0.0;5.9626527;0.0;0.0;1e-06;0.000626
2014-10-06 20:00:00;0.0;0.0;0.0;0.0;1e-06;0.000625
2014-10-06 21:00:00;0.0;0.0;0.0;0.0;1e-06;0.000624
2014-10-06 22:00:00;0.0;0.0;0.0;0.0;1e-06;0.000623
2014-10-06 23:00:00;0.0;0.0;0.0;0.0;1e-06;0.000622
2014-10-07 00:00:00;0.0;0.0;0.0;0.0;1e-06;0.000621
2014-10-07 01:00:00;0.0;0.0;0.0;0.0;1e-06;0.00062
2014-10-07 02:00:00;0.0;0.0;0.0;0.0;1e-06;0.000619
2014-10-07 03:00:00;0.0;0.0;0.0;0.0;1e-06;0.000618
2014-10-07 04:00:00;0.0;0.0;0.0;0.0;1e-06;0.000617
2014-10-07 05:00:00;0.0;0.0;0.0;0.0;1e-06;0.000616
2014-10-07 06:00:00;0.0;0.0;0.0;0.0;1e-06;0.000615
2014-10-07 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.000614
2014-10-07 08:00:00;0.0;0.0;0.0;0.0;1e-06;0.000613
2014-10-07 09:00:00;0.0;0.0;0.0;0.0;1e-06;0.000612
2014-10-07 10:00:00;0.0;0.0;0.0;0.0;1e-06;0.000611
2014-10-07 11:00:00;0.0;0.0;0.0;0.0;1e-06;0.00061
2014-10-07 12:00:00;0.0;0.0;0.0;0.0;1e-06;0.000609
2014-10-07 13:00:00;0.0;0.0;0.0;0.0;1e-06;0.000608
2014-10-07 14:00:00;0.0;0.0;0.0;0.0;1e-06;0.000607
2014-10-07 15:00:00;0.0;0.0;0.0;0.0;1e-06;0.000606
2014-10-07 16:00:00;0.0;0.0;0.0;0.0;1e-06;0.000605
2014-10-07 17:00:00;6.5260639;0.0;6.5260639;0.0;1e-06;0.000604
2014-10-07 18:00:00;0.0;2.8884112;3.6376527;0.0;1e-06;0.000603
2014-10-07 19:00:00;0.0;3.6376527;0.0;0.0;1e-06;0.000602
2014-10-07 20:00:00;0.0;0.0;0.0;0.0;1e-06;0.000601
2014-10-07 21:00:00;0.0;0.0;0.0;0.0;1e-06;0.0006
2014-10-07 22:00:00;0.0;0.0;0.0;0.0;1e-06;0.000599
2014-10-07 23:00:00;0.0;0.0;0.0;0.0;1e-06;0.000598
2014-10-08 00:00:00;0.0;0.0;0.0;0.0;1e-06;0.000597
2014-10-08 01:00:00;0.0;0.0;0.0;0.0;1e-06;0.000596
2014-10-08 02:00:00;0.0;0.0;0.0;0.0;1e-06;0.000595
2014-10-08 03:00:00;0.0;0.0;0.0;0.0;1e-06;0.000594
2014-10-08 04:00:00;0.0;0.0;0.0;0.0;1e-06;0.000593
2014-10-08 05:00:00;0.0;0.0;0.0;0.0;1e-06;0.000592
2014-10-08 06:00:00;0.0;0.0;0.0;0.0;1e-06;0.000591
2014-10-08 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.00059
2014-10-08 08:00:00;0.0;0.0;0.0;0.0;1e-06;0.000589
2014-10-08 09:00:00;0.0;0.0;0.0;0.0;1e-06;0.000588
2014-10-08 10:00:00;0.0;0.0;0.0;0.0;1e-06;0.000587
2014-10-08 11:00:00;0.0;0.0;0.0;0.0;1e-06;0.000586
2014-10-08 12:00:00;0.0;0.0;0.0;0.0;1e-06;0.000585
2014-10-08 13:00:00;0.0;0.0;0.0;0.0;1e-06;0.000584
2014-10-08 14:00:00;0.0;0.0;0.0;0.0;1e-06;0.000583
2014-10-08 15:00:00;0.0;0.0;0.0;0.0;1e-06;0.000582
2014-10-08 16:00:00;0.0;0.0;0.0;0.0;1e-06;0.000581
2014-10-08 17:00:00;0.0;0.0;0.0;0.0;1e-06;0.00058
2014-10-08 18:00:00;0.84765266;0.0;0.84765266;0.0;1e-06;0.000579
2014-10-08 19:00:00;0.0;0.84765266;0.0;0.0;1e-06;0.000578
2014-10-08 20:00:00;0.0;0.0;0.0;0.0;1e-06;0.000577
2014-10-08 21:00:00;0.0;0.0;0.0;0.0;1e-06;0.000576
2014-10-08 22:00:00;0.0;0.0;0.0;0.0;1e-06;0.000575
2014-10-08 23:00:00;0.0;0.0;0.0;0.0;1e-06;0.000574
2014-10-09 00:00:00;0.0;0.0;0.0;0.0;1e-06;0.000573
2014-10-09 01:00:00;0.0;0.0;0.0;0.0;1e-06;0.000572
2014-10-09 02:00:00;0.0;0.0;0.0;0.0;1e-06;0.000571
2014-10-09 03:00:00;0.0;0.0;0.0;0.0;1e-06;0.00057
2014-10-09 04:00:00;0.0;0.0;0.0;0.0;1e-06;0.000569
2014-10-09 05:00:00;0.0;0.0;0.0;0.0;1e-06;0.000568
2014-10-09 06:00:00;0.0;0.0;0.0;0.0;1e-06;0.000567
2014-10-09 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.000566
2014-10-09 08:00:00;0.0;0.0;0.0;0.0;1e-06;0.000565
2014-10-09 09:00:00;0.0;0.0;0.0;0.0;1e-06;0.000564
2014-10-09 10:00:00;0.0;0.0;0.0;0.0;1e-06;0.000563
2014-10-09 11:00:00;0.0;0.0;0.0;0.0;1e-06;0.000562
2014-10-09 12:00:00;0.0;0.0;0.0;0.0;1e-06;0.000561
2014-10-09 13:00:00;0.0;0.0;0.0;0.0;1e-06;0.00056
2014-10-09 14:00:00;0.0;0.0;0.0;0.0;1e-06;0.000559
2014-10-09 15:00:00;0.0;0.0;0.0;0.0;1e-06;0.000558
2014-10-09 16:00:00;0.0;0.0;0.0;0.0;1e-06;0.000557
2014-10-09 17:00:00;0.0;0.0;0.0;0.0;1e-06;0.000556
2014-10-09 18:00:00;0.0;0.0;0.0;0.0;1e-06;0.000555
2014-10-09 19:00:00;0.0;0.0;0.0;0.0;1e-06;0.000554
2014-10-09 20:00:00;0.0;0.0;0.0;0.0;1e-06;0.000553
2014-10-09 21:00:00;0.0;0.0;0.0;0.0;1e-06;0.000552
2014-10-09 22:00:00;0.0;0.0;0.0;0.0;1e-06;0.000551
2014-10-09 23:00:00;0.0;0.0;0.0;0.0;1e-06;0.00055
2014-10-10 00:00:00;0.0;0.0;0.0;0.0;1e-06;0.000549
2014-10-10 01:00:00;0.0;0.0;0.0;0.0;1e-06;0.000548
2014-10-10 02:00:00;0.0;0.0;0.0;0.0;1e-06;0.000547
2014-10-10 03:00:00;0.0;0.0;0.0;0.0;1e-06;0.000546
2014-10-10 04:00:00;0.0;0.0;0.0;0.0;1e-06;0.000545
2014-10-10 05:00:00;0.0;0.0;0.0;0.0;1e-06;0.000544
2014-10-10 06:00:00;0.0;0.0;0.0;0.0;1e-06;0.000543
2014-10-10 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.000542
2014-10-10 08:00:00;0.0;0.0;0.0;0.0;1e-06;0.000541
2014-10-10 09:00:00;0.0;0.0;0.0;0.0;1e-06;0.00054
2014-10-10 10:00:00;0.0;0.0;0.0;0.0;1e-06;0.000539
2014-10-10 11:00:00;0.0;0.0;0.0;0.0;1e-06;0.000538
2014-10-10 12:00:00;0.0;0.0;0.0;0.0;1e-06;0.000537
2014-10-10 13:00:00;0.0;0.0;0.0;0.0;1e-06;0.000536
2014-10-10 14:00:00;0.0;0.0;0.0;0.0;1e-06;0.000535
2014-10-10 15:00:00;0.0;0.0;0.0;0.0;1e-06;0.000534
2014-10-10 16:00:00;0.0;0.0;0.0;0.0;1e-06;0.000533
2014-10-10 17:00:00;0.0;0.0;0.0;0.0;1e-06;0.000532
2014-10-10 18:00:00;0.0;0.0;0.0;0.0;1e-06;0.000531
2014-10-10 19:00:00;0.0;0.0;0.0;0.0;1e-06;0.00053
2014-10-10 20:00:00;0.0;0.0;0.0;0.0;1e-06;0.000529
2014-10-10 21:00:00;0.0;0.0;0.0;0.0;1e-06;0.000528
2014-10-10 22:00:00;0.0;0.0;0.0;0.0;1e-06;0.000527
2014-10-10 23:00:00;0.0;0.0;0.0;0.0;1e-06;0.000526
2014-10-11 00:00:00;0.0;0.0;0.0;0.0;1e-06;0.000525
2014-10-11 01:00:00;0.0;0.0;0.0;0.0;1e-06;0.000524
2014-10-11 02:00:00;0.0;0.0;0.0;0.0;1e-06;0.000523
2014-10-11 03:00:00;0.0;0.0;0.0;0.0;1e-06;0.000522
2014-10-11 04:00:00;0.0;0.0;0.0;0.0;1e-06;0.000521
2014-10-11 05:00:00;0.0;0.0;0.0;0.0;1e-06;0.00052
2014-10-11 06:00:00;0.0;0.0;0.0;0.0;1e-06;0.000519
2014-10-11 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.000518
2014-10-11 08:00:00;0.0;0.0;0.0;0.0;1e-06;0.000517
2014-10-11 09:00:00;0.0;0.0;0.0;0.0;1e-06;0.000516
2014-10-11 10:00:00;0.0;0.0;0.0;0.0;1e-06;0.000515
2014-10-11 11:00:00;0.0;0.0;0.0;0.0;1e-06;0.000514
2014-10-11 12:00:00;0.0;0.0;0.0;0.0;1e-06;0.000513
2014-10-11 13:00:00;0.0;0.0;0.0;0.0;1e-06;0.000512
2014-10-11 14:00:00;0.0;0.0;0.0;0.0;1e-06;0.000511
2014-10-11 15:00:00;0.0;0.0;0.0;0.0;1e-06;0.00051
2014-10-11 16:00:00;0.0;0.0;0.0;0.0;1e-06;0.000509
2014-10-11 17:00:00;1.1834112;0.0;1.1834112;0.0;1e-06;0.000508
2014-10-11 18:00:00;0.0;1.1834112;0.0;0.0;1e-06;0.000507
2014-10-11 19:00:00;0.0;0.0;0.0;0.0;1e-06;0.000506
2014-10-11 20:00:00;0.0;0.0;0.0;0.0;1e-06;0.000505
2014-10-11 21:00:00;0.0;0.0;0.0;0.0;1e-06;0.000504
2014-10-11 22:00:00;0.0;0.0;0.0;0.0;1e-06;0.000503
2014-10-11 23:00:00;0.0;0.0;0.0;0.0;1e-06;0.000502
2014-10-12 00:00:00;0.0;0.0;0.0;0.0;1e-06;0.000501
2014-10-12 01:00:00;0.0;0.0;0.0;0.0;1e-06;0.0005
2014-10-12 02:00:00;0.0;0.0;0.0;0.0;1e-06;0.000499
2014-10-12 03:00:00;0.0;0.0;0.0;0.0;1e-06;0.000498
2014-10-12 04:00:00;0.0;0.0;0.0;0.0;1e-06;0.000497
2014-10-12 05:00:00;0.0;0.0;0.0;0.0;1e-06;0.000496
2014-10-12 06:00:00;0.0;0.0;0.0;0.0;1e-06;0.000495
2014-10-12 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.000494
2014-10-12 08:00:00;0.0;0.0;0.0;0.0;1e-06;0.000493
2014-10-12 09:00:00;0.0;0.0;0.0;0.0;1e-06;0.000492
2014-10-12 10:00:00;0.0;0.0;0.0;0.0;1e-06;0.000491
2014-10-12 11:00:00;0.0;0.0;0.0;0.0;1e-06;0.00049
2014-10-12 12:00:00;0.0;0.0;0.0;0.0;1e-06;0.000489
2014-10-12 13:00:00;0.0;0.0;0.0;0.0;1e-06;0.000488
2014-10-12 14:00:00;0.0;0.0;0.0;0.0;1e-06;0.000487
2014-10-12 15:00:00;0.0;0.0;0.0;0.0;1e-06;0.000486
2014-10-12 16:00:00;0.0;0.0;0.0;0.0;1e-06;0.000485
2014-10-12 17:00:00;0.0;0.0;0.0;0.0;1e-06;0.000484
2014-10-12 18:00:00;0.0;0.0;0.0;0.0;1e-06;0.000483
2014-10-12 19:00:00;0.0;0.0;0.0;0.0;1e-06;0.000482
2014-10-12 20:00:00;0.0;0.0;0.0;0.0;1e-06;0.000481
2014-10-12 21:00:00;0.0;0.0;0.0;0.0;1e-06;0.00048
2014-10-12 22:00:00;0.0;0.0;0.0;0.0;1e-06;0.000479
2014-10-12 23:00:00;0.0;0.0;0.0;0.0;1e-06;0.000478
2014-10-13 00:00:00;0.0;0.0;0.0;0.0;1e-06;0.000477
2014-10-13 01:00:00;0.0;0.0;0.0;0.0;1e-06;0.000476
2014-10-13 02:00:00;0.0;0.0;0.0;0.0;1e-06;0.000475
2014-10-13 03:00:00;0.0;0.0;0.0;0.0;1e-06;0.000474
2014-10-13 04:00:00;0.0;0.0;0.0;0.0;1e-06;0.000473
2014-10-13 05:00:00;0.0;0.0;0.0;0.0;1e-06;0.000472
2014-10-13 06:00:00;0.0;0.0;0.0;0.0;1e-06;0.000471
2014-10-13 07:00:00;0.0;0.0;0.0;0.0;1e-06;0.00047
2014-10-13 08:00:00;0.0;0.0;0.0;0.0;1e-06;0.000469
2014-10-13 09:00:00;0.0;0.0;0.0;0.0;1e-06;0.000468
2014-10-13 10:00:00;0.0;0.0;0.0;0.0;1e-06;0.000467
2014-10-13 11:00:00;0.0;0.0;0.0;0.0;1e-06;0.000466
2014-10-13 12:00:00;0.0;0.0;0.0;0.0;1e-06;0.000465
2014-10-13 13:00:00;0.0;0.0;0.0;0.0;1e-06;0.000464
2014-10-13 14:00:00;0.0;0.0;0.0;0.0;1e-06;0.000463
2014-10-13 15:00:00;0.0;0.0;0.0;0.0;1e-06;0.000462
2014-10-13 16:00:00;0.0;0.0;0.0;0.0;1e-06;0.000461
2014-10-13 17:00:00;0.0;0.0;0.0;0.0;1e-06;0.00046
2014-10-13 18:00:00;0.0;0.0;0.0;0.0;1e-06;0.000459
2014-10-13 19:00:00;0.0;0.0;0.0;0.0;1e-06;0.000458
2014-10-13 20:00:00;0.0;0.0;0.0;0.0;1e-06;0.000457
2014-10-13 21:00:00;0.0;0.0;0.0;0.0;1e-06;0.000456
2014-10-13 22:00:00;0.0;0.0;0.0;0.0;1e-06;0.000455
2014-10-13 23:00:00;0.0;0.0;0.0;0.0;1e-06;0.000454
